,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GRC,GRD,GRL,GTM,GUF,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KOS,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TOA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VNM,VUT,WAS,WSM,YEM,ZAF,ZMB,ZRN,ZWE
VEN,0,0,0,0,0,0,46,0,0,13,3,0,0,9,0,1,2,0,0,0,0,0,0,0,10,81,1,0,0,0,0,25,13,42,12,0,0,0,67,0,0,13,21,0,1,44,0,3,7,1,16,1,0,192,1,0,2,0,78,0,0,67,1,1,0,0,0,0,4,0,0,2,4,0,2,0,0,4,3,13,5,3,0,0,2,33,0,1,14,0,3,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,64,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,4,18,2,1,2,0,2,9,37,3,0,0,3,0,11,4,0,0,0,0,3,2,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,1,6,0,0,0,0,0,4,0,0,0,0,3,0,5,6,0,0,0,15,237,0,0,0,0,1,0,0,0,0,7,0,0,0
VNM,0,0,0,0,0,0,7,1,0,98,12,0,0,56,0,3,4,0,0,0,0,3,0,0,4,9,0,0,0,0,0,20,23,0,38,1,2,0,2,0,0,2,1,0,7,50,0,25,0,1,0,2,0,10,0,1,1,0,107,0,0,73,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,4,11,13,0,2,0,0,1,17,0,0,153,0,4,0,8,0,115,0,0,3,0,0,0,0,0,4,0,0,0,0,2,1,0,1,0,8,0,1,0,4,0,1,0,0,0,1,16,0,0,0,2,0,36,14,1,6,1,2,0,1,15,0,1,11,0,8,0,0,0,0,1,0,18,0,0,1,2,23,0,0,1,0,0,0,0,0,0,0,4,44,0,0,0,0,0,59,0,0,0,0,0,0,2,39,1,1,1,0,120,0,0,0,1,0,0,0,0,0,5,1,0,0
VUT,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0
WSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,24,1,0,0,2,1,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,2,0,3,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0
ZAF,0,4,1,0,0,10,47,23,0,353,60,1,0,139,10,6,9,12,1,0,0,2,0,1,2,88,1,0,0,42,1,252,160,41,118,6,29,6,14,0,0,3,4,5,49,440,0,83,1,9,3,20,0,140,4,26,46,0,329,0,10,902,2,22,0,3,0,3,27,0,0,2,0,0,1,12,0,42,9,130,78,14,0,4,35,145,0,2,108,0,80,0,4,0,37,0,5,1,7,0,2,0,0,9,15,4,3,3,7,1,0,6,0,39,0,2,0,0,0,1,24,0,4,43,19,42,0,0,92,0,279,137,1,83,5,42,1,13,9,0,1,78,0,51,0,0,3,1,6,27,41,6,15,9,11,22,0,1,0,0,0,7,0,0,0,10,7,153,14,0,0,1,1,32,0,0,0,0,2,7,35,24,49,39,11,6,1272,0,0,0,7,5,0,2,0,1,0,25,4,77
ZMB,0,1,0,0,0,0,1,0,0,8,1,0,0,16,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,3,8,0,1,0,3,3,0,0,0,1,0,0,0,4,0,5,0,0,0,2,0,3,0,4,0,0,5,0,1,35,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,19,0,2,0,2,4,0,8,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,6,1,0,78,0,0,0,0,1,0,0,0,0,25,0,1,7
ZRN,0,2,0,0,0,0,0,0,0,5,0,0,0,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,0,1,2,6,6,0,0,0,0,0,0,1,6,0,1,0,2,0,0,0,3,0,0,0,0,15,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,1,0,2,2,0,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5,1,0,26,0,0,0,0,0,0,0,0,0,4,1,0,0
ZWE,0,1,0,0,0,0,0,1,0,5,4,0,0,7,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,10,1,6,9,0,2,2,2,2,0,0,0,1,1,0,2,6,0,6,0,0,0,0,0,3,0,3,0,0,13,0,2,41,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,1,0,0,5,1,0,0,0,2,0,17,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,4,0,0,0,0,0,0,1,0,14,9,0,0,44,0,0,0,0,0,0,0,0,0,77,7,0,0
